"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTJanuary 2021",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrow,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"4,838",0,0,128,56,0,42,0,53,109,26
,,,,,,,,,,,,
1-Feb,Dorchester,0,0,0,0,0,0,0,0,0,0,0
2-Feb,Somerset,24,0,0,0,2,0,1,0,0,5,0
3-Feb,Wicomico,273,0,0,4,1,0,6,0,5,7,0
4-Feb,Snow Hill,2,0,0,1,0,0,1,0,3,0,0
5-Feb,Ocean City,1,0,0,1,0,0,1,0,0,0,0
,,,,,,,,,,,,
,Total District 2,300,0,0,6,3,0,9,0,8,12,0
,,,,,,,,,,,,
2-Mar,Cecil,121,0,2,17,6,0,0,0,5,5,0
3-Mar,Kent,1,0,0,1,1,0,0,0,0,2,0
4-Mar,Queen Anne's,13,0,0,1,1,0,0,0,0,1,0
5-Mar,Talbot,1,0,1,0,0,0,0,0,0,0,1
6-Mar,Caroline,2,0,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,,
,Total District 3,138,0,3,19,8,0,1,0,5,8,1
,,,,,,,,,,,,
1-Apr,Calvert,24,0,1,6,0,0,0,0,0,0,0
2-Apr,Charles,391,0,0,7,3,0,1,0,0,7,2
3-Apr,St. Mary's,179,0,0,6,5,0,5,0,0,1,0
,,,,,,,,,,,,
,Total District 4,594,0,1,19,8,0,6,0,0,8,2
,,,,,,,,,,,,
May-00,Prince George's,"6,205",34,23,68,30,0,25,0,75,44,14
,,,,,,,,,,,,
Jun-00,Montgomery,"2,974",0,0,52,26,0,10,0,71,21,5
,,,,,,,,,,,,
Jul-00,Anne Arundel,119,0,0,0,0,0,0,0,2,2,2
,,,,,,,,,,,,
Aug-00,Baltimore County,"9,076",0,"4,513",79,37,0,3,0,2,33,10
,,,,,,,,,,,,
Sep-00,Harford,600,0,2,11,3,0,3,0,29,14,2
,,,,,,,,,,,,
1-Oct,Howard,675,0,0,11,5,0,0,0,7,13,0
2-Oct,Carroll,125,0,25,9,1,0,2,0,7,2,0
,,,,,,,,,,,,
,Total District 10,800,0,25,20,6,0,2,0,14,15,0
,,,,,,,,,,,,
1-Nov,Frederick,219,0,0,7,8,0,0,0,3,2,0
2-Nov,Washington,417,0,224,21,11,0,0,0,12,16,1
,,,,,,,,,,,,
,Total District 11,636,0,224,28,19,0,0,0,15,18,1
,,,,,,,,,,,,
1-Dec,Allegany,3,0,0,2,0,0,1,0,1,2,0
2-Dec,Garrett,0,0,0,1,2,0,0,0,0,1,0
,,,,,,,,,,,,
,Total District 12,3,0,0,3,2,0,1,0,1,3,0
,,,,,,,,,,,,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTFebruary 2021",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrow,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"4,042",0,0,96,49,0,37,0,37,31,26
,,,,,,,,,,,,
1-Feb,Dorchester,0,0,0,0,0,0,0,0,0,0,0
2-Feb,Somerset,30,0,4,0,0,0,1,0,1,1,0
3-Feb,Wicomico,493,0,0,3,5,0,2,0,5,0,0
4-Feb,Snow Hill,14,0,1,0,0,0,2,0,0,0,0
5-Feb,Ocean City,6,0,0,2,1,0,1,0,1,0,0
,,,,,,,,,,,,
,Total District 2,543,0,5,5,6,0,6,0,7,1,0
,,,,,,,,,,,,
2-Mar,Cecil,138,0,2,12,3,0,0,0,3,5,0
3-Mar,Kent,3,0,1,1,0,0,0,0,0,0,0
4-Mar,Queen Anne's,11,0,0,3,1,0,0,0,1,1,0
5-Mar,Talbot,18,0,0,0,0,0,0,0,0,0,0
6-Mar,Caroline,1,0,0,4,1,0,1,0,2,0,0
,,,,,,,,,,,,
,Total District 3,171,0,3,20,5,0,1,0,6,6,0
,,,,,,,,,,,,
1-Apr,Calvert,8,0,0,2,1,0,0,0,0,0,0
2-Apr,Charles,303,0,0,5,5,0,2,0,1,0,2
3-Apr,St. Mary's,128,0,0,4,1,0,4,0,1,0,1
,,,,,,,,,,,,
,Total District 4,439,0,0,11,7,0,6,0,2,0,3
,,,,,,,,,,,,
May-00,Prince George's,"6,821",29,21,54,24,0,31,0,70,39,6
,,,,,,,,,,,,
Jun-00,Montgomery,"2,229",0,374,54,13,0,11,0,17,5,1
,,,,,,,,,,,,
Jul-00,Anne Arundel,"1,861",0,0,15,14,0,5,0,1,1,3
,,,,,,,,,,,,
Aug-00,Baltimore County,"6,539",0,"5,587",74,27,0,4,0,5,16,9
,,,,,,,,,,,,
Sep-00,Harford,613,0,0,11,4,0,3,0,2,7,2
,,,,,,,,,,,,
1-Oct,Howard,6,0,70,13,4,0,0,0,4,3,1
2-Oct,Carroll,100,0,270,3,0,0,0,0,1,0,0
,,,,,,,,,,,,
,Total District 10,106,0,340,16,4,0,0,0,5,3,1
,,,,,,,,,,,,
1-Nov,Frederick,223,0,0,8,3,0,0,0,3,1,0
2-Nov,Washington,253,0,224,24,13,0,0,0,11,11,0
,,,,,,,,,,,,
,Total District 11,476,0,224,32,16,0,0,0,14,12,0
,,,,,,,,,,,,
1-Dec,Allegany,41,0,0,4,0,0,2,0,4,1,1
2-Dec,Garrett,2,0,0,0,0,0,0,0,2,1,0
,,,,,,,,,,,,
,Total District 12,43,0,0,4,0,0,2,0,6,2,1
,,,,,,,,,,,,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTMarch 2021",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrow,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"4,840",128,"1,635",139,68,0,71,0,95,40,26
,,,,,,,,,,,,
1-Feb,Dorchester,65,10,22,18,0,0,1,0,1,0,0
2-Feb,Somerset,82,25,131,1,0,0,1,0,6,1,1
3-Feb,Wicomico,612,9,134,9,8,0,4,0,2,6,1
4-Feb,Snow Hill,68,13,40,2,0,0,1,0,2,0,0
5-Feb,Ocean City,17,3,13,3,0,0,0,1,2,0,0
,,,,,,,,,,,,
,Total District 2,844,60,340,33,8,0,7,1,13,7,2
,,,,,,,,,,,,
2-Mar,Cecil,299,40,704,11,1,0,0,0,67,3,2
3-Mar,Kent,7,0,0,0,1,0,0,0,0,0,0
4-Mar,Queen Anne's,17,3,11,4,1,0,1,0,3,0,0
5-Mar,Talbot,9,3,32,1,0,0,0,0,1,1,1
6-Mar,Caroline,33,6,12,6,0,0,1,0,3,1,0
,,,,,,,,,,,,
,Total District 3,365,52,759,22,3,0,2,0,74,5,3
,,,,,,,,,,,,
1-Apr,Calvert,45,5,39,3,0,0,0,0,5,3,0
2-Apr,Charles,266,19,351,10,4,0,8,0,11,0,0
3-Apr,St. Mary's,200,63,471,0,1,0,1,0,12,0,0
,,,,,,,,,,,,
,Total District 4,511,87,861,13,5,0,9,0,28,3,0
,,,,,,,,,,,,
May-00,Prince George's,"5,917",31,90,95,21,0,55,1,33,29,12
,,,,,,,,,,,,
Jun-00,Montgomery,"3,107",0,"8,090",65,15,0,14,0,6,10,4
,,,,,,,,,,,,
Jul-00,Anne Arundel,"2,856",52,752,23,12,0,20,0,60,9,5
,,,,,,,,,,,,
Aug-00,Baltimore County,"11,910",0,"5,996",91,31,0,0,0,5,30,8
,,,,,,,,,,,,
Sep-00,Harford,613,0,0,11,4,0,3,0,2,7,1
,,,,,,,,,,,,
1-Oct,Howard,917,0,937,12,3,0,0,0,6,13,0
2-Oct,Carroll,121,0,97,6,0,0,0,0,7,7,1
,,,,,,,,,,,,
,Total District 10,"1,038",0,"1,034",18,3,0,0,0,13,20,1
,,,,,,,,,,,,
1-Nov,Frederick,527,0,0,14,1,0,0,0,3,1,1
2-Nov,Washington,458,0,426,59,14,0,6,0,22,9,1
,,,,,,,,,,,,
,Total District 11,985,0,426,73,15,0,6,0,25,10,2
,,,,,,,,,,,,
1-Dec,Allegany,55,48,42,0,4,0,2,0,27,7,0
2-Dec,Garrett,12,6,6,1,1,0,1,0,1,0,0
,,,,,,,,,,,,
,Total District 12,67,54,48,1,5,0,3,0,28,7,0
,,,,,,,,,,,,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTApril 2021",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrow,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"5,859",176,"1,735",129,47,0,66,0,795,45,36
,,,,,,,,,,,,
1-Feb,Dorchester,45,16,18,11,0,0,2,0,47,12,0
2-Feb,Somerset,86,17,24,1,0,0,1,0,45,2,1
3-Feb,Wicomico,359,11,34,10,9,0,4,0,26,9,1
4-Feb,Snow Hill,9,6,2,5,1,0,2,0,3,1,0
5-Feb,Ocean City,6,0,0,2,1,0,1,0,1,0,0
,,,,,,,,,,,,
,Total District 2,505,50,78,29,11,0,10,0,122,24,2
,,,,,,,,,,,,
2-Mar,Cecil,276,31,129,7,3,0,0,0,73,56,0
3-Mar,Kent,0,2,4,2,2,0,0,0,6,0,1
4-Mar,Queen Anne's,16,3,29,3,2,0,1,0,10,3,0
5-Mar,Talbot,23,2,13,1,0,0,0,0,2,2,0
6-Mar,Caroline,16,10,9,5,0,0,1,0,7,4,0
,,,,,,,,,,,,
,Total District 3,331,48,184,18,7,0,2,0,98,65,1
,,,,,,,,,,,,
1-Apr,Calvert,32,18,42,12,2,0,0,0,11,2,0
2-Apr,Charles,197,75,684,34,4,0,8,0,101,11,0
3-Apr,St. Mary's,219,28,85,17,2,0,5,0,50,24,0
,,,,,,,,,,,,
,Total District 4,448,121,811,63,8,0,13,0,162,37,0
,,,,,,,,,,,,
May-00,Prince George's,"9,425",153,240,101,41,0,37,0,106,27,2
,,,,,,,,,,,,
Jun-00,Montgomery,"3,232",628,"5,639",42,20,0,6,0,103,2,4
,,,,,,,,,,,,
Jul-00,Anne Arundel,"1,258",29,492,31,17,0,17,0,397,17,3
,,,,,,,,,,,,
Aug-00,Baltimore County,"8,354",272,"5,910",104,43,0,0,0,391,33,16
,,,,,,,,,,,,
Sep-00,Harford,751,71,"1,986",30,8,0,12,0,3,9,1
,,,,,,,,,,,,
1-Oct,Howard,"1,144",162,"1,464",20,8,0,0,0,98,7,0
2-Oct,Carroll,122,32,197,8,2,0,4,0,42,4,0
,,,,,,,,,,,,
,Total District 10,"1,266",194,"1,661",28,10,0,4,0,140,11,0
,,,,,,,,,,,,
1-Nov,Frederick,301,28,316,13,5,0,0,0,25,3,1
2-Nov,Washington,270,146,386,26,11,0,4,0,95,24,1
,,,,,,,,,,,,
,Total District 11,571,174,702,39,16,0,4,0,120,27,2
,,,,,,,,,,,,
1-Dec,Allegany,39,7,4,3,4,0,5,0,21,17,0
2-Dec,Garrett,3,0,2,1,1,0,1,0,4,3,0
,,,,,,,,,,,,
,Total District 12,42,7,6,4,5,0,6,0,25,20,0
,,,,,,,,,,,,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTMay 2021",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrow,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"4,820",153,"2,061",126,31,0,66,0,546,159,39
,,,,,,,,,,,,
1-Feb,Dorchester,55,12,11,8,1,0,2,0,16,10,0
2-Feb,Somerset,79,16,46,1,2,0,0,0,11,10,1
3-Feb,Wicomico,548,50,201,19,1,0,3,0,34,10,2
4-Feb,Snow Hill,40,5,24,5,0,0,0,0,5,1,0
5-Feb,Ocean City,6,1,4,2,0,0,1,0,3,6,0
,,,,,,,,,,,,
,Total District 2,728,84,286,35,4,0,6,0,69,37,3
,,,,,,,,,,,,
2-Mar,Cecil,240,27,86,7,0,0,1,0,68,26,2
3-Mar,Kent,10,7,5,3,0,0,1,0,3,5,0
4-Mar,Queen Anne's,11,7,2,1,2,0,1,0,7,2,0
5-Mar,Talbot,12,3,2,1,0,0,0,0,2,0,0
6-Mar,Caroline,21,8,11,3,0,0,3,0,8,5,0
,,,,,,,,,,,,
,Total District 3,294,52,106,15,2,0,6,0,88,38,2
,,,,,,,,,,,,
1-Apr,Calvert,33,4,8,4,1,0,4,0,13,6,1
2-Apr,Charles,651,69,317,14,1,0,2,0,143,22,0
3-Apr,St. Mary's,242,24,81,6,4,0,2,0,39,2,0
,,,,,,,,,,,,
,Total District 4,926,97,406,24,6,0,8,0,195,30,1
,,,,,,,,,,,,
May-00,Prince George's,"6,557",224,279,102,24,0,42,0,104,48,4
,,,,,,,,,,,,
Jun-00,Montgomery,"2,288",768,"5,678",79,18,0,16,1,548,9,3
,,,,,,,,,,,,
Jul-00,Anne Arundel,"2,197",50,378,19,16,0,12,0,584,35,2
,,,,,,,,,,,,
Aug-00,Baltimore County,"8,202",223,"5,287",73,38,0,0,0,986,240,12
,,,,,,,,,,,,
Sep-00,Harford,944,81,"1,308",15,6,0,10,0,63,29,2
,,,,,,,,,,,,
1-Oct,Howard,"1,847",67,166,12,6,0,0,0,189,12,1
2-Oct,Carroll,107,27,72,6,2,0,5,0,32,20,1
,,,,,,,,,,,,
,Total District 10,"1,954",94,72,6,2,0,5,0,32,20,2
,,,,,,,,,,,,
1-Nov,Frederick,323,17,400,11,2,0,0,0,108,7,0
2-Nov,Washington,604,75,675,16,16,0,1,0,190,87,2
,,,,,,,,,,,,
,Total District 11,927,92,"1,075",27,18,0,1,0,298,94,2
,,,,,,,,,,,,
1-Dec,Allegany,40,29,15,5,1,0,1,0,30,18,0
2-Dec,Garrett,2,1,2,3,1,0,1,0,1,3,0
,,,,,,,,,,,,
,Total District 12,42,30,17,8,2,0,2,0,31,21,0
,,,,,,,,,,,,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTJune 2021",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrow,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"6,402",168,"2,373",155,76,0,96,0,684,237,55
,,,,,,,,,,,,
1-Feb,Dorchester,74,11,15,12,2,0,0,0,15,12,1
2-Feb,Somerset,106,11,25,0,1,0,2,0,34,11,1
3-Feb,Wicomico,527,46,185,15,5,0,4,1,49,17,2
4-Feb,Snow Hill,15,4,6,5,1,0,0,0,10,5,0
5-Feb,Ocean City,8,2,2,7,1,0,1,0,1,1,1
,,,,,,,,,,,,
,Total District 2,730,74,233,39,10,0,7,1,109,46,5
,,,,,,,,,,,,
2-Mar,Cecil,286,40,170,8,3,0,0,0,89,25,3
3-Mar,Kent,6,2,0,1,0,0,1,0,3,4,0
4-Mar,Queen Anne's,18,2,13,1,0,0,1,0,8,3,0
5-Mar,Talbot,11,1,6,4,0,0,2,0,2,0,0
6-Mar,Caroline,36,8,11,7,1,0,2,0,9,2,0
,,,,,,,,,,,,
,Total District 3,357,53,200,21,4,0,6,0,111,34,3
,,,,,,,,,,,,
1-Apr,Calvert,32,6,18,8,1,0,0,0,19,4,0
2-Apr,Charles,347,76,130,13,4,0,0,0,190,32,1
3-Apr,St. Mary's,274,48,154,15,3,0,4,0,68,12,0
,,,,,,,,,,,,
,Total District 4,653,130,302,36,8,0,4,0,277,48,1
,,,,,,,,,,,,
May-00,Prince George's,"7,076",235,293,108,34,0,30,21,348,88,2
,,,,,,,,,,,,
Jun-00,Montgomery,"2,822",153,809,73,16,0,19,0,893,27,8
,,,,,,,,,,,,
Jul-00,Anne Arundel,"2,497",33,514,31,14,0,22,0,623,58,2
,,,,,,,,,,,,
Aug-00,Baltimore County,"9,044",151,"4,682",88,56,0,3,0,736,228,19
,,,,,,,,,,,,
Sep-00,Harford,"1,291",35,746,18,3,0,11,0,524,54,3
,,,,,,,,,,,,
1-Oct,Howard,"1,384",43,238,11,10,0,0,0,177,30,0
2-Oct,Carroll,105,13,75,9,3,0,6,0,30,7,0
,,,,,,,,,,,,
,Total District 10,"1,489",56,313,20,13,0,6,0,207,37,0
,,,,,,,,,,,,
1-Nov,Frederick,424,5,382,18,3,0,0,0,41,8,1
2-Nov,Washington,328,44,227,13,8,1,4,0,78,67,2
,,,,,,,,,,,,
,Total District 11,752,49,609,31,11,1,4,0,119,75,3
,,,,,,,,,,,,
1-Dec,Allegany,60,14,7,6,6,0,2,0,19,12,0
2-Dec,Garrett,3,3,1,0,0,0,1,0,5,1,0
,,,,,,,,,,,,
,Total District 12,63,17,8,6,6,0,3,0,24,13,0
,,,,,,,,,,,,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTJuly 2021",,,,,,,,,,,,
