"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTJanuary 2021",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrows,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"6,138",160,"2,577",145,68,0,63,0,582,171,59
,,,,,,,,,,,,
1-Feb,Dorchester,80,12,13,7,1,0,1,0,38,14,0
2-Feb,Somerset,84,14,49,2,1,0,2,0,27,5,0
3-Feb,Wicomico,499,37,701,16,0,0,6,0,149,25,1
4-Feb,Snow Hill,24,1,7,1,0,0,1,0,6,2,1
5-Feb,Ocean City,12,3,3,2,0,0,2,0,4,1,0
,,,,,,,,,,,,
,Total District 2,699,67,773,28,2,0,12,0,224,47,2
,,,,,,,,,,,,
2-Mar,Cecil,302,38,117,7,1,0,0,0,61,22,4
3-Mar,Kent,9,5,3,3,0,0,1,0,1,0,0
4-Mar,Queen Anne's,32,0,5,2,0,0,3,0,1,1,0
5-Mar,Talbot,20,4,8,0,0,0,0,0,5,2,0
6-Mar,Caroline,27,3,13,5,0,0,2,0,6,3,0
,,,,,,,,,,,,
,Total District 3,390,50,146,17,1,0,6,0,74,28,4
,,,,,,,,,,,,
1-Apr,Calvert,25,2,13,4,0,0,2,0,4,4,0
2-Apr,Charles,481,46,237,22,2,0,7,0,192,15,1
3-Apr,St. Mary's,264,25,94,9,1,0,4,0,62,14,0
,,,,,,,,,,,,
,Total District 4,770,73,344,35,3,0,13,0,258,33,1
,,,,,,,,,,,,
May-00,Prince George's,"8,587",148,231,143,25,0,25,0,622,95,3
,,,,,,,,,,,,
Jun-00,Montgomery,"3,363",198,753,58,22,0,17,0,546,47,4
,,,,,,,,,,,,
Jul-00,Anne Arundel,"2,016",18,433,58,15,0,23,0,779,36,3
,,,,,,,,,,,,
Aug-00,Baltimore County,"14,578",189,"4,176",77,28,0,2,0,536,160,22
,,,,,,,,,,,,
Sep-00,Harford,"1,233",81,693,20,1,0,12,0,290,41,4
,,,,,,,,,,,,
1-Oct,Howard,"1,263",36,609,8,4,0,1,0,73,23,3
2-Oct,Carroll,94,11,59,8,1,0,5,5,31,12,4
,,,,,,,,,,,,
,Total District 10,"1,357",47,668,16,5,0,6,5,104,35,7
,,,,,,,,,,,,
1-Nov,Frederick,504,13,486,18,1,0,0,0,54,7,1
2-Nov,Washington,485,53,186,20,12,0,0,0,171,54,2
,,,,,,,,,,,,
,Total District 11,989,66,672,38,13,0,0,0,225,61,3
,,,,,,,,,,,,
1-Dec,Allegany,47,17,9,5,6,0,1,0,20,15,2
2-Dec,Garrett,5,4,0,5,0,0,0,0,3,3,0
,,,,,,,,,,,,
,Total District 12,52,21,9,10,6,0,1,0,23,18,2
,,,,,,,,,,,,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTAugust 2021",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrows,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"5,257",128,"2,443",142,58,0,55,0,511,217,9
,,,,,,,,,,,,
1-Feb,Dorchester,81,14,35,7,1,0,1,0,31,31,0
2-Feb,Somerset,141,15,54,0,1,0,1,0,36,0,2
3-Feb,Wicomico,"1,413",56,357,10,2,0,5,0,103,11,3
4-Feb,Snow Hill,15,4,2,6,0,0,1,0,2,1,0
5-Feb,Ocean City,3,2,0,0,0,0,0,0,5,3,0
,,,,,,,,,,,,
,Total District 2,"1,653",91,448,23,4,0,8,0,177,46,5
,,,,,,,,,,,,
2-Mar,Cecil,244,24,120,8,3,0,0,0,69,25,4
3-Mar,Kent,9,3,4,4,2,0,0,0,2,0,0
4-Mar,Queen Anne's,10,0,5,1,1,0,3,0,4,1,0
5-Mar,Talbot,11,3,3,2,1,0,2,0,3,0,0
6-Mar,Caroline,15,8,5,6,1,0,0,0,4,2,0
,,,,,,,,,,,,
,Total District 3,289,38,137,21,8,0,5,0,82,28,4
,,,,,,,,,,,,
1-Apr,Calvert,24,4,6,1,2,0,0,0,7,4,1
2-Apr,Charles,294,26,100,14,1,0,4,0,162,15,0
3-Apr,St. Mary's,245,10,63,4,3,0,6,0,49,6,0
,,,,,,,,,,,,
,Total District 4,563,40,169,19,6,0,10,0,218,25,1
,,,,,,,,,,,,
May-00,Prince George's,"7,734",265,638,118,22,0,41,0,418,93,9
,,,,,,,,,,,,
Jun-00,Montgomery,"3,554",268,717,65,28,0,20,0,178,67,7
,,,,,,,,,,,,
Jul-00,Anne Arundel,"1,753",29,187,56,31,0,18,0,462,65,6
,,,,,,,,,,,,
Aug-00,Baltimore County,"8,998",509,"15,400",97,34,0,1,0,"1,561",154,24
,,,,,,,,,,,,
Sep-00,Harford,"1,075",39,283,13,6,0,7,0,240,37,3
,,,,,,,,,,,,
1-Oct,Howard,"1,218",9,510,12,8,0,2,0,72,14,5
2-Oct,Carroll,101,21,67,5,0,0,8,0,32,9,1
,,,,,,,,,,,,
,Total District 10,"1,319",30,577,17,8,0,10,0,104,23,6
,,,,,,,,,,,,
1-Nov,Frederick,406,5,389,10,6,0,0,0,45,1,0
2-Nov,Washington,329,98,156,32,10,0,7,0,137,31,1
,,,,,,,,,,,,
,Total District 11,735,103,545,42,16,0,7,0,182,32,1
,,,,,,,,,,,,
1-Dec,Allegany,35,13,9,5,5,0,1,0,20,5,0
2-Dec,Garrett,13,2,8,0,2,0,1,0,2,1,0
,,,,,,,,,,,,
,Total District 12,48,15,17,5,7,0,2,0,22,6,0
,,,,,,,,,,,,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTSeptember 2021",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrow,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"5,034",93,"2,544",158,84,0,65,0,795,212,53
,,,,,,,,,,,,
1-Feb,Dorchester,111,14,37,9,0,0,9,0,23,25,0
2-Feb,Somerset,139,13,54,1,0,0,1,0,23,5,0
3-Feb,Wicomico,588,26,142,12,3,0,4,0,107,22,1
4-Feb,Snow Hill,67,8,39,1,0,0,1,0,8,1,0
5-Feb,Ocean City,5,1,1,1,0,0,0,0,1,1,0
,,,,,,,,,,,,
,Total District 2,910,62,273,24,3,0,15,0,162,54,1
,,,,,,,,,,,,
2-Mar,Cecil,281,30,0,10,4,0,0,0,60,22,1
3-Mar,Kent,11,5,3,0,1,0,0,0,2,3,0
4-Mar,Queen Anne's,14,0,7,1,2,0,1,0,1,0,0
5-Mar,Talbot,21,4,10,3,1,0,1,0,1,1,0
6-Mar,Caroline,12,4,10,0,0,0,2,0,6,1,0
,,,,,,,,,,,,
,Total District 3,339,43,30,14,8,0,4,0,70,27,1
,,,,,,,,,,,,
1-Apr,Calvert,27,9,10,7,1,0,2,0,8,1,0
2-Apr,Charles,432,57,150,8,2,0,4,0,100,17,2
3-Apr,St. Mary's,253,22,136,4,6,0,0,0,64,7,2
,,,,,,,,,,,,
,Total District 4,712,88,296,19,9,0,6,0,172,25,4
,,,,,,,,,,,,
May-00,Prince George's,"11,012",295,507,103,33,0,48,0,178,90,3
,,,,,,,,,,,,
Jun-00,Montgomery,"3,167",196,"1,016",62,34,0,14,0,177,76,4
,,,,,,,,,,,,
Jul-00,Anne Arundel,337,13,141,5,7,0,0,0,71,3,2
,,,,,,,,,,,,
Aug-00,Baltimore County,"9,938",416,"11,717",79,36,0,0,0,"2,689",136,18
,,,,,,,,,,,,
Sep-00,Harford,"1,057",64,399,23,6,0,2,0,296,39,5
,,,,,,,,,,,,
1-Oct,Howard,"1,107",23,439,16,6,0,1,0,44,15,4
2-Oct,Carroll,93,34,45,2,4,0,2,0,25,12,2
,,,,,,,,,,,,
,Total District 10,"1,200",57,484,18,10,0,3,0,69,27,6
,,,,,,,,,,,,
1-Nov,Frederick,478,16,553,12,4,0,0,0,66,9,3
2-Nov,Washington,308,65,150,24,9,0,2,0,90,37,2
,,,,,,,,,,,,
,Total District 11,786,81,703,36,13,0,2,0,156,46,5
,,,,,,,,,,,,
1-Dec,Allegany,31,8,9,3,4,0,3,0,15,12,1
2-Dec,Garrett,2,1,1,2,0,0,1,0,1,1,0
,,,,,,,,,,,,
,Total District 12,33,9,10,5,4,0,4,0,16,13,1
,,,,,,,,,,,,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTOctober 2021",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrow,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"3,085",173,"3,446",127,54,0,79,0,757,186,39
,,,,,,,,,,,,
1-Feb,Dorchester,30,3,2,6,0,0,0,0,22,2,0
2-Feb,Somerset,74,12,21,1,0,0,0,0,19,11,0
3-Feb,Wicomico,"1,104",28,254,10,6,0,3,0,116,24,0
4-Feb,Snow Hill,7,3,4,3,0,0,1,0,6,1,0
5-Feb,Ocean City,1,3,1,3,0,0,1,0,1,1,0
,,,,,,,,,,,,
,Total District 2,"1,216",49,282,23,6,0,5,0,164,39,0
,,,,,,,,,,,,
2-Mar,Cecil,135,3,45,11,2,0,0,0,50,19,0
3-Mar,Kent,0,6,3,1,0,0,1,0,1,1,0
4-Mar,Queen Anne's,12,0,0,1,1,0,1,0,7,0,0
5-Mar,Talbot,5,4,1,1,0,0,1,0,7,3,0
6-Mar,Caroline,4,5,7,1,0,0,4,0,4,5,1
,,,,,,,,,,,,
,Total District 3,156,18,56,15,3,0,7,0,69,28,1
,,,,,,,,,,,,
1-Apr,Calvert,21,3,9,3,1,0,0,0,10,0,1
2-Apr,Charles,124,28,110,12,0,0,6,0,98,7,2
3-Apr,St. Mary's,95,14,71,14,5,0,1,0,35,2,1
,,,,,,,,,,,,
,Total District 4,240,45,190,29,6,0,7,0,143,9,4
,,,,,,,,,,,,
May-00,Prince George's,"2,043",195,293,120,27,0,41,0,199,76,4
,,,,,,,,,,,,
Jun-00,Montgomery,"1,023",93,871,31,11,0,12,0,238,38,13
,,,,,,,,,,,,
Jul-00,Anne Arundel,601,8,38,39,13,0,21,0,"1,189",15,10
,,,,,,,,,,,,
Aug-00,Baltimore County,"5,328",277,"10,342",69,28,0,0,0,"3,991",266,21
,,,,,,,,,,,,
Sep-00,Harford,589,46,284,12,9,0,1,0,307,45,8
,,,,,,,,,,,,
1-Oct,Howard,584,104,980,7,7,0,2,0,267,17,1
2-Oct,Carroll,44,11,37,10,0,0,5,5,26,6,0
,,,,,,,,,,,,
,Total District 10,628,115,"1,017",17,7,0,7,5,293,23,1
,,,,,,,,,,,,
1-Nov,Frederick,130,15,244,9,5,0,0,0,185,16,2
2-Nov,Washington,179,32,91,31,16,0,3,0,100,35,6
,,,,,,,,,,,,
,Total District 11,309,47,335,40,21,0,3,0,285,51,8
,,,,,,,,,,,,
1-Dec,Allegany,10,9,5,5,2,0,4,0,5,6,0
2-Dec,Garrett,6,0,0,0,0,0,1,0,3,1,0
,,,,,,,,,,,,
,Total District 12,16,9,5,5,2,0,5,0,8,7,0
,,,,,,,,,,,,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTNovember 2021",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrow,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"3,898",138,"4,170",128,83,0,59,0,956,142,50
,,,,,,,,,,,,
1-Feb,Dorchester,61,10,15,3,0,0,1,0,18,1,0
2-Feb,Somerset,55,6,22,2,1,0,2,0,23,3,0
3-Feb,Wicomico,234,14,204,13,1,0,6,0,46,28,1
4-Feb,Snow Hill,5,0,0,1,0,0,0,0,6,4,0
5-Feb,Ocean City,3,2,0,3,0,0,0,0,3,2,0
,,,,,,,,,,,,
,Total District 2,358,32,241,22,2,0,9,0,96,38,1
,,,,,,,,,,,,
2-Mar,Cecil,132,25,74,9,1,0,0,0,42,20,0
3-Mar,Kent,0,0,3,0,0,0,0,0,1,0,0
4-Mar,Queen Anne's,1,3,0,1,1,0,0,0,9,0,0
5-Mar,Talbot,6,0,0,2,0,0,0,0,2,1,0
6-Mar,Caroline,6,0,3,4,1,0,3,0,0,0,0
,,,,,,,,,,,,
,Total District 3,145,28,80,16,3,0,3,0,54,21,0
,,,,,,,,,,,,
1-Apr,Calvert,19,5,10,3,1,0,2,0,12,2,0
2-Apr,Charles,177,34,102,15,2,0,5,0,57,11,1
3-Apr,St. Mary's,134,18,77,6,2,0,0,0,21,7,0
,,,,,,,,,,,,
,Total District 4,330,57,189,24,5,0,7,0,90,20,1
,,,,,,,,,,,,
May-00,Prince George's,"4,443",268,592,119,36,0,36,0,386,73,2
,,,,,,,,,,,,
Jun-00,Montgomery,"2,003",111,834,56,26,0,4,0,240,32,8
,,,,,,,,,,,,
Jul-00,Anne Arundel,"1,097",30,88,34,25,0,14,0,561,43,2
,,,,,,,,,,,,
Aug-00,Baltimore County,"6,100",369,"7,731",75,32,0,0,0,"2,707",127,19
,,,,,,,,,,,,
Sep-00,Harford,544,25,183,11,9,0,10,0,184,26,7
,,,,,,,,,,,,
1-Oct,Howard,655,38,385,10,8,0,7,7,104,15,4
2-Oct,Carroll,62,20,16,6,2,0,4,0,24,9,1
,,,,,,,,,,,,
,Total District 10,717,58,401,16,10,0,11,7,128,24,5
,,,,,,,,,,,,
1-Nov,Frederick,169,17,72,8,4,0,0,0,51,8,1
2-Nov,Washington,205,26,68,17,10,0,1,0,51,16,2
,,,,,,,,,,,,
,Total District 11,374,43,140,25,14,0,1,0,102,24,3
,,,,,,,,,,,,
1-Dec,Allegany,17,4,6,2,1,0,4,0,14,7,1
2-Dec,Garrett,3,2,3,1,1,0,2,0,0,0,0
,,,,,,,,,,,,
,Total District 12,20,6,9,3,2,0,6,0,14,7,1
,,,,,,,,,,,,
"DISTRICT COURT OF MARYLAND - LANDLORD/ TENANT CASE ACTIVITY REPORTDecember 2021",,,,,,,,,,,,
District,County,Failure to Pay Rent Cases,"Tenant HoldingOver",Breach of Lease,Levy in Distress,"WrongfulDetainer","Grantor inPossession","Warrant ofRestitution*",Evictions*,Rent Escrow,,
,,Filed,"DefendantAppeared",Dismissed,,,,,,,,
,,,,,,,,,,,,
Jan-00,Baltimore City,"3,770",109,"4,634",133,64,0,76,0,939,161,41
,,,,,,,,,,,,
1-Feb,Dorchester,42,8,13,4,0,0,1,0,14,7,0
2-Feb,Somerset,111,11,30,0,0,0,0,0,11,4,0
3-Feb,Wicomico,419,36,121,7,1,0,6,0,74,9,2
4-Feb,Snow Hill,14,1,6,1,0,0,2,0,1,4,0
5-Feb,Ocean City,11,1,6,1,0,0,0,0,3,1,0
,,,,,,,,,,,,
,Total District 2,597,57,176,13,1,0,9,0,103,25,2
,,,,,,,,,,,,
2-Mar,Cecil,161,29,50,5,2,0,0,0,40,19,3
3-Mar,Kent,3,0,1,0,0,0,0,0,0,0,0
4-Mar,Queen Anne's,24,3,5,2,1,0,0,0,4,3,0
5-Mar,Talbot,4,2,2,0,0,0,0,0,3,0,0
6-Mar,Caroline,1,4,2,0,0,0,1,0,3,1,0
,,,,,,,,,,,,
,Total District 3,193,38,60,7,3,0,1,0,50,23,3
,,,,,,,,,,,,
1-Apr,Calvert,8,4,4,4,2,0,0,0,3,2,0
2-Apr,Charles,211,28,70,8,3,0,5,0,67,17,3
3-Apr,St. Mary's,82,26,58,2,5,0,4,0,31,4,1
,,,,,,,,,,,,
,Total District 4,301,58,132,14,10,0,9,0,101,23,4
,,,,,,,,,,,,
May-00,Prince George's,"5,452",177,425,107,26,0,31,0,255,85,1
,,,,,,,,,,,,
Jun-00,Montgomery,"2,457",70,"1,114",53,24,0,2,0,148,69,6
,,,,,,,,,,,,
Jul-00,Anne Arundel,"1,643",30,303,27,12,0,21,0,456,29,8
,,,,,,,,,,,,
Aug-00,Baltimore County,"6,572",294,"4,141",43,26,0,1,0,"1,721",60,23
,,,,,,,,,,,,
Sep-00,Harford,700,18,202,10,4,0,2,0,143,31,3
,,,,,,,,,,,,
1-Oct,Howard,743,18,82,11,6,0,0,0,150,0,2
2-Oct,Carroll,54,11,27,3,0,0,5,0,13,11,1
,,,,,,,,,,,,
,Total District 10,797,29,109,14,6,0,5,0,163,11,3
,,,,,,,,,,,,
1-Nov,Frederick,380,9,100,1,1,0,0,0,44,7,1
2-Nov,Washington,297,52,81,19,12,0,3,0,106,28,5
,,,,,,,,,,,,
,Total District 11,677,61,181,20,13,0,3,0,150,35,6
,,,,,,,,,,,,
1-Dec,Allegany,12,1,1,5,1,0,2,0,9,4,1
2-Dec,Garrett,12,1,6,0,1,0,1,0,2,2,0
,,,,,,,,,,,,
,Total District 12,24,2,7,5,2,0,3,0,11,6,1